Id,y
1901,51.883939039957767
1902,63.80177746753548
1903,-6.4073096967823915
1904,62.782139669263628
1905,59.627657473307949
1906,36.305097679530988
1907,55.392006634522673
1908,68.709756574123205
1909,4.651152575369478
1910,102.4359715412005
1911,-138.99235585584259
1912,22.418422720242425
1913,71.490876733372488
1914,45.91659368943612
1915,40.462040942893381
1916,86.935528129468736
1917,-8.3039303727799876
1918,-35.044644962005684
1919,-15.411120300854236
1920,140.871841373819
1921,25.534241212836388
1922,4.3128803914484806
1923,-30.08588630640633
1924,-31.005014507086834
1925,46.133719062048264
1926,56.672313353983405
1927,43.54668066154693
1928,-6.8091394473899172
1929,67.323388360977745
1930,44.230250841013245
1931,0.74482454064267145
1932,49.819667928710729
1933,85.234269443544477
1934,-14.599424547039368
1935,-50.464710441902731
1936,46.997169534729892
1937,-1.6286106583159352
1938,84.344109522453124
1939,-16.321842023411286
1940,39.640365727724785
1941,-55.302416311253907
1942,-6.4590483745856631
1943,46.194758434042072
1944,91.337291853729155
1945,13.940686582908004
1946,19.046048990189796
1947,41.251740754112703
1948,4.3280774649260421
1949,67.840852250425968
1950,94.205680673306006
1951,0.56534753557014739
1952,69.146026211974004
1953,22.742960480800321
1954,49.796044258173382
1955,-29.137743309536674
1956,-1.2964113889937146
1957,-7.9452409714107812
1958,41.910966156779274
1959,-16.156656499382883
1960,22.577128760479347
1961,71.02171481979488
1962,112.46696672143293
1963,36.60118950112831
1964,-0.055664817906188713
1965,16.068154625135058
1966,-5.0949982870250192
1967,9.550559896544712
1968,115.34656184494565
1969,-6.4864579851347735
1970,-6.334518921806886
1971,30.180376016622709
1972,101.45137093746513
1973,-8.2159232474515207
1974,-20.541464018095148
1975,122.74334977274626
1976,65.976811236207027
1977,97.889276468886948
1978,8.1172145722900169
1979,165.76577821917252
1980,48.445940851857053
1981,-36.452527566813643
1982,17.255442035399863
1983,4.864221097293191
1984,62.677545205247945
1985,-26.049166645944499
1986,73.530850426292233
1987,17.889171288211429
1988,19.673441618311873
1989,16.795252385417243
1990,25.989054559180136
1991,130.39685931725253
1992,-25.541715837337669
1993,-99.451013730789185
1994,96.006390798273657
1995,112.55370887903571
1996,42.955340172225185
1997,39.159748044126793
1998,0.46992445253744819
1999,70.936856327629613
2000,11.974418275675095
2001,24.559092526708049
2002,15.841949695848118
2003,-18.875518612266625
2004,-16.401149710347799
2005,57.837935023843407
2006,82.89702754486413
2007,236.74500017060942
2008,54.496443770522198
2009,21.208849564798662
2010,123.20350172479246
2011,29.939927796945344
2012,-5.9916063592921738
2013,84.263529587425325
2014,28.722778155248029
2015,179.37399538680867
2016,-3.7717093274630713
2017,25.275970686368836
2018,58.156515750299512
2019,-9.5502687498150749
2020,12.485152775842657
2021,88.895399420065203
2022,-4.9223417697820793
2023,33.772976446808656
2024,1.2593205964527385
2025,46.005649788350567
2026,70.471331412324986
2027,-102.11996448530007
2028,69.131679603161501
2029,12.928564784192702
2030,-46.020446131710017
2031,71.620865079327743
2032,85.570008446677676
2033,68.189652959018503
2034,70.120939852751775
2035,62.339959229898064
2036,37.011213849401891
2037,26.05102105391363
2038,-35.855625950268845
2039,-34.905763859566363
2040,18.998038198542371
2041,11.618873708810842
2042,96.409212269399845
2043,24.461342294352001
2044,11.944898915361282
2045,17.240720255887648
2046,-29.117572680749774
2047,108.65085896663007
2048,45.436588956911621
2049,-12.612805580240323
2050,19.986479144564612
2051,-194.45916543452071
2052,116.7578607435174
2053,113.31763062164039
2054,81.339095743625705
2055,-36.106553384739975
2056,-41.324014753927607
2057,-0.85988856687296789
2058,33.810867655669114
2059,-15.53879114978217
2060,54.85707082080279
2061,-30.240550734646764
2062,-12.134471370691344
2063,38.894148192026869
2064,-18.30393677293937
2065,23.93416375354937
2066,69.802324987767904
2067,32.90614138708429
2068,-3.8546556385631945
2069,-13.604805252481366
2070,48.495796958729436
2071,146.81935427828566
2072,49.188615540516196
2073,32.996489712416697
2074,17.952849296891003
2075,10.651173490382192
2076,4.5973406456597576
2077,21.760524136938098
2078,156.72171242140274
2079,54.856809963939924
2080,36.191238219689552
2081,39.819494271717701
2082,59.815756062604862
2083,26.559397584866069
2084,35.560646131611591
2085,62.845961860819678
2086,55.309328284140975
2087,34.082023229233123
2088,-21.219708520987702
2089,40.084735719940049
2090,50.00970855799212
2091,38.733393098515691
2092,-7.3978960242703042
2093,27.086425050308094
2094,-30.928793210015947
2095,153.11894833270443
2096,115.41130503175981
2097,41.051951986046646
2098,60.345930590877728
2099,39.08842347245519
2100,-26.339249304968845
2101,-7.8376902530947206
2102,175.41375238469575
2103,83.670178014424195
2104,92.823734380121266
2105,-60.932846238950908
2106,60.670402905279644
2107,3.672843947230751
2108,-33.539951563954531
2109,-10.182768774790562
2110,83.062239282287834
2111,52.024656840738288
2112,33.925139235509754
2113,19.655889128277021
2114,6.5188218196386245
2115,94.295078382435392
2116,59.273370910908703
2117,-10.649511663474007
2118,83.19403443899543
2119,-28.078518907475171
2120,73.471819536165214
2121,51.088227024928102
2122,101.56012625872597
2123,3.2356592638955242
2124,39.349891156576433
2125,15.093601020831027
2126,98.818671752070031
2127,36.948978085037872
2128,-7.4853649355933527
2129,63.272234874840684
2130,134.49897679214737
2131,131.95660629099228
2132,58.438773722348891
2133,31.624100977376578
2134,43.76557321778499
2135,24.368821574267137
2136,36.438987317744314
2137,72.441299431192164
2138,2.4855535920869727
2139,91.024639802260623
2140,-42.326626927358419
2141,65.501497878979436
2142,-114.72773671520461
2143,12.493821167619394
2144,60.996157443259506
2145,95.792231437784125
2146,1.6750245128150585
2147,43.338255383628372
2148,100.46560004900516
2149,20.714069124496309
2150,81.57784825201945
2151,2.6244367333006267
2152,36.896326306047577
2153,60.572091763185171
2154,72.164609093930878
2155,76.310028327114892
2156,207.88090064783739
2157,75.153561687285233
2158,55.767416464211706
2159,-73.068151474991055
2160,47.732307699161964
2161,71.408912280678166
2162,27.501133711422426
2163,6.2920197641185815
2164,67.283420942114844
2165,105.9218443874507
2166,6.9062478884338105
2167,-36.023933440270149
2168,377.85476274352561
2169,140.51228796902251
2170,-13.560937547630424
2171,-3.2025376851413796
2172,-40.817538536894091
2173,-28.402381507351862
2174,47.311648362153498
2175,-2.9010051648302628
2176,32.55128340019138
2177,-0.10941422775957044
2178,-18.197115155422829
2179,44.296343957578422
2180,70.599620446014981
2181,126.26475072843442
2182,37.03693305522912
2183,114.68665720855792
2184,189.74262357786233
2185,82.01098735114472
2186,30.320479892910747
2187,66.130689521201163
2188,190.55612989206267
2189,-56.567113388537585
2190,9.2820317233086893
2191,87.85376478865237
2192,13.875388305419547
2193,15.359356470360527
2194,-32.202950063019003
2195,-31.834407890928077
2196,70.27855799432426
2197,54.773667164684994
2198,25.058139618949689
2199,82.38430332052458
2200,8.6990826197518807
2201,37.628882289341192
2202,17.183916562677673
2203,76.177090414421343
2204,30.942043940002499
2205,15.345079698998784
2206,-60.610715344095922
2207,21.391896220747732
2208,33.140323489180794
2209,85.004648283680737
2210,-119.64060803614016
2211,-19.501017636993694
2212,49.580225804217577
2213,7.1023531736632854
2214,203.86113318097404
2215,77.009000424603869
2216,34.033409186588749
2217,129.63923875433809
2218,72.897157215081094
2219,169.02817341214558
2220,18.809345614724528
2221,108.68923635673013
2222,63.04140004693312
2223,187.84707481775521
2224,24.140003919653395
2225,51.886362987884567
2226,-2.7210116533996249
2227,-15.949788158157702
2228,62.856417314320929
2229,-9.7271827635615828
2230,-3.0026360399774887
2231,83.102889778632232
2232,22.026416764414048
2233,29.672316770064498
2234,37.482460879268828
2235,49.548337041731202
2236,-73.009375211013506
2237,34.350414709027326
2238,25.758864448942902
2239,-2.2306539503693168
2240,99.874713352184784
2241,-17.006774631007879
2242,92.773197954347694
2243,-29.847913751341267
2244,68.761387040410881
2245,5.2071156650841885
2246,75.619700223687786
2247,-13.133340845999383
2248,27.551448660654806
2249,49.082542248963364
2250,69.209102709068233
2251,38.827309108581275
2252,80.275818308684705
2253,43.776203562593537
2254,19.938648759758184
2255,48.272186636814688
2256,95.303467936606069
2257,1.3119359579593795
2258,11.328961822945733
2259,129.960063372788
2260,4.1363796381219275
2261,58.749404474981276
2262,26.029535830908863
2263,59.113795000978186
2264,45.069245454718185
2265,41.957531090126096
2266,27.293098415563321
2267,89.087587045490878
2268,7.7202761460236875
2269,108.61378538118478
2270,12.667753921189561
2271,101.78761122325014
2272,89.190778646307805
2273,42.004039418277756
2274,91.079767437064021
2275,33.009088932684492
2276,-22.877088026476354
2277,9.7495874423231026
2278,-20.766603813196724
2279,-7.2414556192284927
2280,55.078365379480196
2281,-13.659199430271157
2282,34.190742166271733
2283,6.8929192917990942
2284,9.2332674600984532
2285,60.568065839294164
2286,-12.56849389931492
2287,53.780254286138046
2288,39.836122502136455
2289,25.54120221121083
2290,103.49345196622349
2291,35.045661328362321
2292,88.796102951164784
2293,63.000536003186589
2294,19.326656227070256
2295,-8.4162735083729636
2296,19.09125555110732
2297,43.082717325935945
2298,223.52875357769216
2299,10.492021002007469
2300,33.810256739588525
2301,55.932435297650152
2302,125.52599917623469
2303,-38.262828059628951
2304,-10.488004438671048
2305,60.634623942054205
2306,67.171572390767253
2307,11.324754659029267
2308,-93.08634252274237
2309,44.400686522240441
2310,33.516678141738545
2311,-24.842231222940015
2312,-6.014012031931216
2313,85.17373505638281
2314,0.97469264541129474
2315,54.190916754025054
2316,32.8655239140476
2317,40.283364243019484
2318,58.417851015203198
2319,7.3849277052182529
2320,69.681315444044685
2321,22.793823169657742
2322,126.2105737564341
2323,7.0221935049401356
2324,58.068888087046787
2325,46.781919017060112
2326,66.686087564537843
2327,-23.821137027258892
2328,100.82048026054335
2329,1.1070414172343881
2330,164.27506420101383
2331,48.71210892937814
2332,27.142836461174035
2333,74.504005881409952
2334,10.232615397691035
2335,7.7403554761153757
2336,28.540405742990291
2337,73.086486598007895
2338,33.615375738058162
2339,33.008511451879883
2340,-13.976030743435075
2341,65.364926024024129
2342,66.096452311754092
2343,43.689439465131827
2344,-50.627382130448282
2345,67.346038036881907
2346,42.915468868747283
2347,-23.289799447267189
2348,5.3405389680434006
2349,94.155954640833315
2350,-8.6260384321342229
2351,37.624025852258669
2352,-10.817977523259209
2353,37.366198885300548
2354,16.728580591343562
2355,14.35151261499221
2356,46.301860567141219
2357,-9.8607197115576284
2358,0.8248886952556127
2359,22.700727452619716
2360,6.3549270149542441
2361,36.711443277176244
2362,72.885742099907048
2363,-3.6152871191799294
2364,-20.815766837674513
2365,57.714635418078288
2366,39.700096691706733
2367,16.895246588995398
2368,74.84792036324842
2369,45.221772433414955
2370,24.001365995346152
2371,85.142325593627618
2372,45.401411582053413
2373,84.087280963643323
2374,-14.753646475424773
2375,13.588534056285843
2376,27.134113236821776
2377,109.42574377105234
2378,-7.0052634131220302
2379,9.933911437394455
2380,25.914677129175239
2381,40.105271363505892
2382,-27.486626775253598
2383,-70.825969645218606
2384,64.137528182232032
2385,28.582767868999365
2386,13.762499495250422
2387,44.536258859001606
2388,-23.099035518962395
2389,1.982325819505224
2390,28.498891966240368
2391,1.8923504851212058
2392,67.30444962379525
2393,50.07693119488367
2394,95.935231327266138
2395,68.498275550625209
2396,92.892097779824752
2397,101.12347744518227
2398,125.65905413885145
2399,98.01947564260675
2400,70.657857230403991
2401,86.697362269861955
2402,13.84670055177598
2403,9.5188250509284806
2404,39.505429075723143
2405,8.566909484343455
2406,31.370998733977736
2407,97.386293317474127
2408,10.41684312594618
2409,46.566176464346341
2410,-12.548524754373979
2411,41.361082043831836
2412,-35.824194664981341
2413,26.923520240492834
2414,-46.80632280428506
2415,58.366313240069388
2416,43.659627952179058
2417,60.309348850731894
2418,40.316072279454538
2419,-14.155675613320208
2420,47.746261236331293
2421,-2.7134458263380701
2422,71.830814856639847
2423,109.30588354471351
2424,-22.359827818294853
2425,-8.0256158394605706
2426,27.549619903578463
2427,10.511750653834177
2428,6.1414302421307454
2429,-3.4398620535516491
2430,85.718219023045251
2431,95.234495597839128
2432,41.187087029846175
2433,31.062191593268146
2434,32.674276191016752
2435,-14.305171906851431
2436,60.518260617563087
2437,115.65231990858456
2438,4.3132376937795867
2439,43.101465423086253
2440,77.699391507235418
2441,11.065892483092394
2442,95.521342723496019
2443,35.324257673229702
2444,-18.243161725825587
2445,-18.560456522139646
2446,39.931235849543626
2447,90.380634783195546
2448,0.46787638477618376
2449,58.837391910334802
2450,61.236316954367929
2451,125.79862377312466
2452,11.043058265056189
2453,15.845729033728716
2454,15.390830516468865
2455,1.2658058219355119
2456,89.296490929395389
2457,-23.511483809801611
2458,54.260967312410358
2459,38.762268103007194
2460,-24.67157273154335
2461,13.570394994916985
2462,-21.787237594846971
2463,74.483023678956684
2464,41.531542699311039
2465,41.077673100438901
2466,134.2334826740007
2467,-9.91852306824922
2468,89.260770143943645
2469,-15.555078799796778
2470,22.721507579963621
2471,-53.9919585158312
2472,-22.703356417150374
2473,-28.265878572213026
2474,33.626984365389291
2475,86.461384470972746
2476,-36.155307376554646
2477,-2.029719029982763
2478,-7.8440233730257276
2479,44.824187952478937
2480,29.401481183493335
2481,84.676946107687655
2482,13.249023589726075
2483,-104.14622885176368
2484,4.9039571676913774
2485,15.442308923739692
2486,118.07323618923476
2487,29.815220291247996
2488,-3.4450180014500118
2489,64.103292895279807
2490,-145.84188778046874
2491,47.970417048858565
2492,64.569338690428935
2493,-25.222072902470593
2494,88.196935661926076
2495,51.461421293975164
2496,-1.0836442853483845
2497,45.779053346173555
2498,14.181891623545379
2499,14.434898680850196
2500,33.755459931636238
2501,5.062053539717521
2502,38.012067202277422
2503,-7.3505282700888301
2504,66.792252205321958
2505,17.597605091782061
2506,53.501000609382892
2507,-3.5497348799775068
2508,-28.452122263403382
2509,4.161741903056452
2510,161.28404440498485
2511,23.045472370840479
2512,3.8327301075635525
2513,13.159378918204059
2514,-33.072548072657462
2515,0.68982937941514422
2516,-12.248593308060391
2517,16.360771952643784
2518,103.3351807789122
2519,11.848292015231957
2520,113.47450953708366
2521,25.78925407762938
2522,25.973248100988272
2523,-6.1792285360001244
2524,28.450540137726623
2525,87.434688977878864
2526,46.465782599563902
2527,42.740139579201816
2528,101.33200049453519
2529,41.581733925380952
2530,-46.872270936981195
2531,6.0552401811447618
2532,1.7062858137486288
2533,83.027509032912292
2534,0.271345810296856
2535,12.596808345282508
2536,-80.776412995532368
2537,-21.075867994041566
2538,45.665602302757392
2539,40.229986148625059
2540,-0.63742912750579706
2541,-57.417968344770387
2542,-43.931120358086702
2543,69.298367133984044
2544,10.145990291316991
2545,63.805784157215008
2546,73.326794887744185
2547,-24.251712173262113
2548,-125.74702378800832
2549,38.45724034271754
2550,-1.1143688302340848
2551,10.70046248621982
2552,66.123849915377988
2553,60.932027021566483
2554,36.83278072313729
2555,28.27884833009152
2556,29.38954944248264
2557,41.801016047897868
2558,139.29126281506092
2559,80.839004693545164
2560,-31.325465049865919
2561,19.891450376022249
2562,109.21546419804605
2563,98.001840475787702
2564,61.976271352109151
2565,-0.61559835776313898
2566,59.451191037566367
2567,22.771620189370779
2568,-2.9783169513091936
2569,102.28559929264405
2570,-43.236159723362171
2571,-22.871925946134738
2572,82.497435538944842
2573,40.590440002805806
2574,94.885211247809977
2575,-74.708954222401374
2576,-25.637578916696942
2577,67.769365252765795
2578,197.6225777709443
2579,-3.0015967874426011
2580,78.183965407895755
2581,74.148154426607277
2582,120.93866742705032
2583,85.933897513304544
2584,13.576526816947272
2585,90.565773708437177
2586,78.480192486558124
2587,-17.073804565849166
2588,35.371737180861984
2589,-41.305662459417434
2590,66.2151678725632
2591,-29.846584315270963
2592,41.025827926577833
2593,12.841978507250108
2594,31.874009381177498
2595,66.546764287925058
2596,-5.7933082423513378
2597,14.544396388029112
2598,-23.842582104716129
2599,-38.166262749954207
2600,40.592869749465407
2601,109.79059423846425
2602,178.36928784014026
2603,37.740524973897962
2604,-8.071874572318519
2605,72.038391705527971
2606,55.236954371907345
2607,60.506974846579993
2608,66.602254819005836
2609,121.13317289089107
2610,9.1817806457396927
2611,28.81301145546637
2612,342.81070618840903
2613,136.9666568441925
2614,-0.72235113602364365
2615,19.229611726888102
2616,189.95903387145393
2617,30.173856913046997
2618,31.009437275301863
2619,31.133314023229694
2620,-107.04557745892657
2621,-16.56266270479837
2622,172.6042809372978
2623,18.914876079255709
2624,40.381180337860719
2625,24.494453391741349
2626,111.13102496517195
2627,-43.342636681722311
2628,1.7869413856983698
2629,50.245092492439746
2630,15.110809402025875
2631,15.28540778663433
2632,60.933850956444388
2633,24.343282414193872
2634,89.081461447861471
2635,-6.6500190238606933
2636,-7.3307372271568028
2637,-22.723002915218373
2638,-37.516931926304025
2639,50.639812176827888
2640,38.368469369668716
2641,10.769760837785553
2642,29.269313055821343
2643,119.64028852188562
2644,-11.660336876975371
2645,20.954305307982551
2646,16.947200825297074
2647,107.04645540152075
2648,55.741483053197641
2649,94.917248094216276
2650,-60.734803252853418
2651,-126.66095562951966
2652,-46.316232397620368
2653,69.893810715781626
2654,50.117514715316588
2655,16.711875080724049
2656,35.329403128585618
2657,22.501075687689255
2658,4.4023626243622367
2659,34.193128778558908
2660,80.2340357451084
2661,79.486911217752279
2662,22.217638609148167
2663,9.7241165151886051
2664,-34.060331444274432
2665,32.919516760283564
2666,-11.269799402449543
2667,40.146068138388706
2668,75.829770848496423
2669,83.972637981204187
2670,12.768148120911064
2671,24.47522763176115
2672,60.544660987211309
2673,22.14457283921864
2674,28.716338766801048
2675,34.988577603089468
2676,27.813047063441573
2677,34.119171650960425
2678,45.884090307587755
2679,26.337962492398521
2680,14.557682508411808
2681,-18.604663299010554
2682,58.446761325585271
2683,37.412516568432885
2684,98.747968671540463
2685,40.673407569729385
2686,6.1774722603003092
2687,88.017581278966503
2688,-93.642173634991437
2689,73.889733100388185
2690,66.864516299043203
2691,-10.635963155978203
2692,88.1961808203353
2693,115.70973408414389
2694,-25.160412678297604
2695,33.13297151597569
2696,88.658977664113266
2697,24.080806912762739
2698,75.727688953707613
2699,10.121501123321824
2700,24.283019798718392
2701,-16.244827496649012
2702,42.619473077137862
2703,-64.439227687550527
2704,68.897079910324095
2705,53.576563935201619
2706,74.541175574091199
2707,47.227748774418885
2708,7.8350437860435136
2709,-62.84707120466706
2710,17.6824280911848
2711,201.0840607307635
2712,9.6928404277964351
2713,17.316025823889873
2714,36.948967703575306
2715,31.286681399886781
2716,79.73162909329028
2717,10.851067343895991
2718,69.052193703880846
2719,86.422577770556032
2720,62.842430884289527
2721,79.293479840032887
2722,48.642444535140804
2723,-34.333623173340683
2724,10.467521883981483
2725,42.430138313948369
2726,62.548444380132537
2727,64.817675985756367
2728,10.353301079984202
2729,21.034179452947448
2730,72.431896215811889
2731,55.735053670156255
2732,-61.233404122177809
2733,15.668822005044353
2734,114.5339088145322
2735,27.963702240478835
2736,31.617747851599944
2737,35.093714894625464
2738,28.50263664763397
2739,48.915503965506652
2740,-24.170045763829073
2741,65.040785806164678
2742,11.751422095993618
2743,41.460629806014005
2744,-32.029808238674676
2745,21.269030938689649
2746,-5.8295265107905863
2747,30.025613694361091
2748,86.155391647013417
2749,46.301086742293137
2750,73.340314055576499
2751,49.559983976323039
2752,47.783920962047091
2753,28.330068748447978
2754,-25.578975694633751
2755,23.09693814933307
2756,11.019879266155463
2757,116.29748180383427
2758,-56.510695935957003
2759,5.0001491899334756
2760,31.699431830479291
2761,-47.597496917472327
2762,22.194842318383174
2763,-3.0508663959859987
2764,70.197074027517743
2765,-97.442279046388293
2766,154.88119462865876
2767,-57.379134590435065
2768,36.746729620436582
2769,-2.4913097163343174
2770,33.659511599530006
2771,12.63037885175865
2772,-9.3489877166290594
2773,78.857379832981366
2774,164.15272181948893
2775,49.771650856798445
2776,6.934101827230652
2777,228.45575924144737
2778,21.928786213141237
2779,-10.873621223973892
2780,69.322511666969859
2781,49.974281975255515
2782,62.220979241962986
2783,30.059676277711134
2784,-14.3201956678844
2785,-22.517371789505727
2786,-40.699670474281348
2787,26.957531573526072
2788,48.206230161174794
2789,25.291087203010804
2790,49.283627807330177
2791,17.570106733442721
2792,15.060269261654256
2793,30.85815830511909
2794,78.692834130381982
2795,17.64307841445698
2796,75.220472011633305
2797,112.29424572850193
2798,89.699133111684318
2799,101.63416817286023
2800,-20.067232701677611
2801,27.476858125695234
2802,4.2933808826795001
2803,17.842546467383819
2804,152.23254935834626
2805,35.071892852559053
2806,74.953629482584802
2807,81.191326426517179
2808,137.65109276211859
2809,20.905023662885053
2810,-101.67937610017117
2811,-10.226246036726002
2812,-8.5279121914046225
2813,37.358843324579247
2814,43.999532261998283
2815,-14.108724818540004
2816,40.161665519343757
2817,-33.025132165563711
2818,2.20710271807312
2819,3.5453176587696618
2820,-40.870970592549355
2821,17.167412043111632
2822,-63.525015784473133
2823,-13.430395785263311
2824,51.013187393469948
2825,122.35468106639095
2826,108.01289464434169
2827,51.16510305832503
2828,-11.446432741772256
2829,82.623296022473738
2830,73.609857954800717
2831,29.73561449012486
2832,-28.208384898912726
2833,-83.298682800588708
2834,-51.56265849889202
2835,-7.3156633790746675
2836,1.5440780284505422
2837,98.925503781914728
2838,-13.827301586492622
2839,-65.035556677896182
2840,37.711959563980294
2841,1.0617676303805155
2842,37.679450457078751
2843,-8.5062745580120129
2844,9.2019712531086988
2845,-60.182798496059121
2846,42.377836745731486
2847,34.995189395285948
2848,22.577545770281759
2849,51.069612788187733
2850,80.073431137577799
2851,148.13652845622028
2852,151.91366674202419
2853,-49.649929864170872
2854,100.64086104203233
2855,-6.7364841456275073
2856,66.404137640389962
2857,35.919036271504069
2858,56.91654501085209
2859,35.691929680309848
2860,2.7968453614317768
2861,51.555781853731183
2862,-1.8674375603624043
2863,-4.5840105919469352
2864,-11.988041008951072
2865,23.585641639502924
2866,14.172770337402735
2867,255.16170724148327
2868,43.395398377996038
2869,18.270266693983316
2870,69.321098585032018
2871,-7.5142598804280238
2872,44.648833359721493
2873,-22.846231970545645
2874,130.53665585586319
2875,6.2398698095862741
2876,-9.9720653241156789
2877,44.050948346437373
2878,90.546675678015745
2879,112.51490738545404
2880,47.443982956034382
2881,28.697882044724942
2882,2.0599399192667764
2883,15.489708884662502
2884,135.9914987865821
2885,24.767320717212716
2886,82.009798296808185
2887,62.061160432999799
2888,23.212485420771301
2889,56.14729647187248
2890,74.785757473439361
2891,99.885581729836559
2892,-46.155082499743372
2893,68.460600989357602
2894,77.074338189693748
2895,32.046580439982414
2896,19.026910576911376
2897,113.33710049358861
2898,94.742979690351973
2899,-33.745483463256505
